Quando ad un giogo ed in un tempo quivi	1 4 8 10
dòmita l’alterezza degli dèi	1 6 10
e degli uomini vidi al mondo divi,	3 6 8 10
i’ presi esempio de’ lor stati rei,	2 4 8 10
facendo mio profitto l’altrui male	2 6 9 10
in consolar i casi e i dolor mei;	4 6 9 10
ché s’io veggio d’un arco e d’uno strale	3 6 10
Febo percosso e ’l giovene d’Abido,	1 4 6 10
l’un detto deo, l’altro uom puro mortale,	1 4 5 7 10
e veggio ad un lacciuol Giunone e Dido,	2 6 8 10
ch’amor pio del suo sposo a morte spinse,	2 3 6 8 10
non quel d’Enea com’è ’l publico grido,	4 7 10
non mi debb’io doler s’altri mi vinse	4 6 7 10
giovene, incauto, disarmato e solo.	1 4 8 10
E se la mia nemica Amor non strinse,	6 8 10
non è ancor giusta assai cagion di duolo,	3 4 6 8 10
ché in abito il rividi ch’io ne piansi,	2 6 10
sì tolte gli eran l’ali e ’l gire a volo.	2 4 6 8 10
Non con altro romor di petto dansi	3 6 8 10
duo leon feri, o duo folgori ardenti	3 4 7 10
che cielo e terra e mar dar loco fansi,	2 4 6 8 10
ch’i’ vidi Amor con tutti suo’ argomenti	2 4 6 10
mover contra colei di ch’io ragiono,	1 3 6 8 10
e lei presta assai più che fiamme o venti.	2 3 6 8 10
Non fan sì grande e sì terribil sòno	2 4 8 10
Etna qualor da Encelado è più scossa,	1 4 7 10
Scilla e Caribdi quando irate sono,	1 4 5 8 10
che via maggiore in su la prima mossa	2 4 8 10
non fosse del dubbioso e grave assalto,	2 6 8 10
ch’i’ non cre’ che ridir sappia né possa.	3 6 7 10
Ciascun per sé si ritraeva in alto	2 4 8 10
per veder meglio, e l’orror de l’impresa	3 4 7 10
i cori e gli occhi avea fatti di smalto.	2 4 8 10
Quel vincitor che primo era a l’offesa,	4 6 7 10
da man dritta lo stral, da l’altra l’arco,	3 6 8 10
e la corda a l’orecchia avea già stesa.	3 6 8 10
Non corse mai sì levemente al varco	2 4 8 10
d’una fugace cerva un leopardo	4 6 10
libero in selva o di catene scarco,	1 4 8 10
che non fosse stato ivi lento e tardo;	3 5 6 8 10
tanto Amor pronto venne a lei ferire	1 3 4 6 8 10
ch’al volto à le faville ond’io tutto ardo.	2 6 8 10
Combattea in me co la pietà il desire,	3 4 8 10
ché dolce m’era sì fatta compagna,	2 4 6 10
duro a vederla in tal modo perire.	1 4 7 10
Ma vertù che da’ buon non si scompagna	3 6 10
mostrò a quel punto ben come a gran torto	2 4 6 7 10
chi abbandona lei d’altrui si lagna,	1 4 6 8 10
ché già mai schermidor non fu sì accorto	3 6 8 10
a schifar colpo, né nocchier sì presto	3 4 8 10
a volger nave dagli scogli in porto,	2 4 8 10
come uno schermo intrepido et onesto	1 4 6 10
subito ricoverse quel bel viso	1 6 10
dal colpo, a chi l’attende, agro e funesto.	2 6 7 10
Io era al fin cogli occhi e col cor fiso,	2 4 6 9 10
sperando la vittoria ond’esser sòle,	2 6 8 10
e di non esser più da lei diviso.	4 6 8 10
Come chi smisuratamente vole,	3 4 8 10
ch’ha scritte, inanzi ch’a parlar cominci,	2 4 8 10
negli occhi e ne la fronte le parole,	2 6 10
volea dir io: - Signor mio, se tu vinci	2 4 7 10
legami con costei, s’io ne son degno;	1 6 7 10
né temer che già mai mi scioglia quinci! -,	3 6 8 10
quand’io ’l vidi pien d’ira e di disdegno	2 3 6 10
sì grave, ch’a ridirlo sarien vinti	2 6 9 10
tutti i maggior, non che ’l mio basso ingegno;	1 4 8 10
ché già in fredda onestate erano estinti	2 3 6 7 10
i dorati suoi strali accesi in fiamma	3 6 8 10
d’amorosa beltate e ’n piacer tinti.	3 6 9 10
Non ebbe mai di vero valor dramma	2 4 6 9 10
Camilla e l’altre andar use in battaglia	2 4 6 7 10
con la sinistra sola intera mamma,	4 6 8 10
non fu sì ardente Cesare in Farsaglia	2 4 6 10
contra ’l genero suo, com’ella fue	1 3 6 8 10
contra colui ch’ogni lorica smaglia.	1 4 8 10
Armate eran con lei tutte le sue	2 3 6 7 10
chiare Virtuti (o gloriosa schiera!)	1 4 8 10
e teneansi per mano a due a due.	3 6 8 10
Onestate e Vergogna a la fronte era,	3 6 9 10
nobile par de le vertù divine	1 4 8 10
che fan costei sopra le donne altera;	2 4 5 8 10
Senno e Modestia a l’altre due confine,	1 4 6 8 10
Abito con Diletto in mezzo ’l core,	1 6 8 10
Perseveranza e Gloria in su la fine;	4 6 10
Bella Accoglienza, Accorgimento fore,	1 4 8 10
Cortesia intorno intorno e Puritate,	3 6 10
Timor d’infamia e Desio sol d’onore,	2 4 7 8 10
Penser canuti in giovenile etate,	2 4 8 10
e, la concordia ch’è sì rara al mondo,	4 8 10
v’era con Castità somma Beltate.	1 6 7 10
Tal venia contr’Amore e ’n sì secondo	1 3 6 10
favor del cielo e de le ben nate alme,	2 4 9 10
che de la vista e’ non sofferse il pondo.	4 8 10
Mille e mille famose e care salme	1 3 6 8 10
torre gli vidi, e scuotergli di mano	1 4 6 10
mille vittorïose e chiare palme.	1 6 8 10
Non fu ’l cader di subito sì strano	2 4 6 10
dopo tante vittorie ad Aniballe	3 6 10
vinto a la fin dal giovine Romano;	1 4 6 10
non giacque sì smarrito ne la valle	2 6 10
di Terebinto quel gran Filisteo	4 10
a cui tutto Israel dava le spalle,	3 6 7 10
al primo sasso del garzon ebreo;	4 8 10
né Ciro in Scizia, ove la vedova orba	2 4 5 8 10
la gran vendetta e memorabil feo.	4 8 10
Com’uom ch’è sano e ’n un momento ammorba,	2 4 8 10
che sbigottisce e duolsi, o colto in atto	4 6 8 10
che vergogna con man dagli occhi forba, 	3 6 8 10
cotale era egli, e tanto a peggior patto,	2 4 6 9 10
che paura e dolor, vergogna et ira	2 6 8 10
eran nel volto suo tutte ad un tratto.	1 4 6 7 10
Non freme così ’l mar quando s’adira,	2 6 7 10
non Inarime allor che Tifeo piagne,	1 4 6 8 10
non Mongibel s’Encelado sospira.	4 7 10
Passo qui cose glorïose e magne	1 4 8 10
ch’io vidi e dir non oso: a la mia donna	2 4 6 10
vengo et a l’altre sue minor compagne.	1 4 6 8 10
Ell’avea in dosso, il dì, candida gonna,	3 4 6 7 10
lo scudo in man che mal vide Medusa.	2 4 6 7 10
D’un bel dïaspro er’ ivi una colonna,	10
a la qual d’una in mezzo Lete infusa	3 4 6 8 10
catena di diamante e di topazio,	2 6 10
che s’usò fra le donne, oggi non s’usa, 	3 6 7 10
legarlo vidi, e farne quello strazio	2 4 6 10
che bastò ben a mille altre vendette;	3 4 6 7 10
ed io per me ne fui contento e sazio.	2 4 6 8 10
I’ non poria le sacre e benedette	4 6 10
vergini ch’ivi fur chiudere in rima,	1 6 7 10
non Calliope e Clio con l’altre sette;	3 6 8 10
ma d’alquante dirò che ’n su la cima	3 6 10
son di vera onestate; infra le quali	1 3 6 7 10
Lucrezia da man destra era la prima, 	2 6 7 10
l’altra Penelopè: queste gli strali	1 6 7 10
avean spezzato e la faretra a lato	2 4 8 10
a quel protervo, e spennachiato l’ali.	4 8 10
Verginia appresso e ’l fero padre armato	2 4 6 8 10
di disdegno e di ferro e di pietate,	3 6 10
ch’a sua figlia et a Roma cangiò stato,	3 6 9 10
l’una e l’altra ponendo in libertate;	3 6 10
poi le Tedesche che con aspra morte	1 4 8 10
servaron lor barbarica onestate;	2 4 6 10
Judith ebrea, la saggia, casta e forte,	2 4 6 8 10
e quella Greca che saltò nel mare	2 4 8 10
per morir netta e fuggir dura sorte.	3 4 7 8 10
Con queste e con certe altre anime chiare	2 6 7 10
triunfar vidi di colui che pria	3 4 8 10
veduto avea del mondo triunfare.	2 4 6 10
Fra l’altre la vestal vergine pia	2 6 7 10
che baldanzosamente corse al Tibro,	6 8 10
e per purgarsi d’ogni fama ria	4 8 10
portò del fiume al tempio acqua col cribro;	2 4 6 7 10
poi vidi Ersilia con le sue Sabine,	2 4 10
schiera che del suo nome empie ogni libro;	1 6 7 10
poi vidi, fra le donne pellegrine,	2 6 10
quella che per lo suo diletto e fido	1 8 10
sposo, non per Enea, volse ire al fine	1 6 8 10
(taccia ’l vulgo ignorante); io dico Dido,	1 3 6 8 10
cui studio d’onestate a morte spinse,	2 6 8 10
non vano amor com’è ’l publico grido.	1 4 5 7 10
Al fin vidi una che si chiuse e strinse	2 4 8 10
sovra Arno per servarsi; e non le valse,	2 6 10
ché forza altrui il suo bel penser vinse.	2 4 9 10
Era ’l trionfo dove l’onde salse	1 4 8 10
percoton Baia, ch’al tepido verno	2 4 7 10
giuns’e a man destra in terra ferma salse.	1 4 6 8 10
Indi, fra monte Barbaro et Averno,	1 4 6 10
l’antichissimo albergo di Sibilla	4 6 10
lassando, se n’andar dritto a Literno.	2 6 7 10
In così angusta e solitaria villa	3 4 8 10
era il grand’uom che d’Affrica s’appella,	1 4 6 10
perché prima col ferro al vivo aprilla.	2 3 6 8 10
Qui de l’ostile onor l’alta novella,	1 4 6 7 10
non scemato cogli occhi, a tutti piacque,	3 6 8 10
e la più casta v’era la più bella.	4 6 10
Né ’l trionfo non suo seguire spiacque	3 6 8 10
a lui che, se credenza non è vana,	2 6 10
sol per trionfi e per imperi nacque.	1 4 8 10
Così giugnemmo alla città sovrana,	2 4 8 10
nel tempio pria che dedicò Sulpizia	2 4 8 10
per spegner ne la mente fiamma insana.	2 6 8 10
Passammo al tempio poi di Pudicizia,	2 4 6 10
ch’accende in cor gentil oneste voglie,	2 4 6 8 10
non di gente plebeia ma di patrizia.	3 6 10
Ivi spiegò le glorïose spoglie	1 4 8 10
la bella vincitrice, ivi depose	2 6 7 10
le sue vittorïose e sacre foglie;	6 8 10
e ’l giovene Toscan che non ascose	2 6 10
le belle piaghe che ’l fer non sospetto,	2 4 7 10
del comune nemico in guardia pose	3 6 8 10
con parecchi altri (e fummi ’l nome detto	3 4 6 8 10
d’alcun di lor, come mia scorta seppe)	2 4 5 8 10
ch’avean fatto ad Amor chiaro disdetto:	2 3 6 7 10
fra gli altri vidi Ippolito e Joseppe.	2 4 6 10
