De l’aureo albergo co l’aurora inanzi	  2 4 8 10 
sì ratto usciva ’l sol cinto di raggi,	  2 4 6 7 10 
che detto avresti: - e’ si corcò pur dianzi. -	  2 4 8 10 
Alzato un poco, come fanno i saggi	  2 4 8 10 
guardoss’intorno, et a se stesso disse:	  2 4 8 10 
- Che pensi? omai convien che più cura aggi.	  2 4 6 9 10 
Ecco, s’un che famoso in terra visse,	  1 3 6 8 10 
de la sua fama per morir non esce,	  4 8 10 
che sarà de la legge che ’l Ciel fisse?	  3 6 9 10 
E se fama mortal morendo cresce,	  3 6 8 10 
che spegner si devea in breve, veggio	  2 6 8 10 
nostra eccellenzia al fine; onde m’incresce.	  1 4 6 7 10 
Che più s’aspetta? o che puote esser peggio?	  4 7 8 10 
che più nel ciel ho io che ’n terra un uomo,	  2 4 6 8 10 
a cui esser egual per grazia cheggio?	  3 6 8 10 
Quattro cavai con quanto studio como,	  1 4 6 8 10 
pasco nell’oceano e sprono e sferzo,	  1 6 8 10 
e pur la fama d’un mortal non domo!	  2 4 8 10 
Ingiuria da corruccio e non da scherzo,	  2 6 10 
avenir questo a me, s’ i’ fossi in cielo	  3 4 6 8 10 
non dirò primo, ma secondo, o terzo!	  3 4 8 10 
Or conven che s’accenda ogni mio zelo,	  3 6 7 10 
sì ch’al mio volo l’ira addoppi i vanni,	  1 4 6 8 10 
ch’io porto invidia agli uomini, e nol celo;	  2 4 6 10 
de’ quali io veggio alcun dopo mille anni	  2 4 6 7 10 
e mille e mille, più chiari che ’n vita,	  2 4 7 10 
et io m’avanzo di perpetui affanni.	  4 8 10 
Tal son qual era anzi che stabilita	  2 4 5 10 
fusse la terra, dì e notte rotando	  1 4 6 7 10 
per la strada ritonda ch’è infinita. -	  3 6 10 
Poi che questo ebbe detto, disdegnando	  3 4 6 10 
riprese il corso più veloce assai	  2 4 8 10 
che falcon d’alto a sua preda volando:	  3 4 7 10 
più, dico; né pensier poria già mai	  2 6 8 10 
seguir suo volo, non che lingua o stile,	  2 4 8 10 
tal che con gran paura il rimirai.	  1 6 10 
Allor tenn’io il viver nostro a vile	  2 4 6 8 10 
per la mirabil sua velocitate	  4 6 10 
vie più che inanzi nol tenea gentile;	  2 4 8 10 
e parvemi terribil vanitate	  2 6 10 
fermare in cose il cor che ’l Tempo preme,	  2 4 6 8 10 
che, mentre più le stringi, son passate.	  2 6 10 
Però chi di suo stato cura o teme,	  2 6 8 10 
proveggia ben, mentr’è l’arbitrio intero,	  2 4 6 8 10 
fondare in loco stabile sua speme;	  2 4 6 10 
ché quant’io vidi il Tempo andar leggero	  1 4 6 8 10 
dopo la guida sua che mai non posa,	  1 4 6 8 10 
io nol dirò, perché poter non spero.	  4 6 8 10 
I’ vidi il ghiaccio, e lì stesso la rosa,	  2 4 7 10 
quasi in un punto il gran freddo e ’l gran caldo,	  1 4 7 10 
che pur udendo par mirabil cosa.	  4 8 10 
Ma chi ben mira col giudizio saldo,	  4 8 10 
vedrà esser così; ché nol vid’ io?	  2 3 6 10 
di che contra me stesso or mi riscaldo.	  3 6 7 10 
Segui’ già le speranze e ’l van desio;	  2 6 8 10 
or ho dinanzi agli occhi un chiaro specchio	  1 4 6 8 10 
ov’io veggio me stesso e ’l fallir mio;	  3 6 9 10 
e quanto posso al fine m’apparecchio,	  4 6 10 
pensando al breve viver mio, nel quale	  2 4 7 8 10 
stamani era un fanciullo et or son vecchio.	  2 6 8 10 
Che più d’un giorno è la vita mortale?	  2 4 7 10 
Nubil’e brev’ e freddo e pien di noia,	  2 4 6 8 10 
che pò bella parer ma nulla vale.	  3 6 8 10 
Qui l’umana speranza e qui la gioia,	  1 3 6 8 10 
qui’ miseri mortali alzan la testa	  2 6 7 10 
e nessun sa quanto si viva o moia.	  4 5 8 10 
Veggio or la fuga del mio viver presta,	  1 4 8 10 
anzi di tutti, e nel fuggir del sole	  1 4 8 10 
la ruina del mondo manifesta.	  3 6 10 
Or vi riconfortate in vostre fole,	  1 6 8 10 
gioveni, e misurate il tempo largo!	  1 6 8 10 
Ma piaga antiveduta assai men dole.	  2 6 9 10 
Forse che ’ndarno mie parole spargo;	  1 4 8 10 
ma io v’annunzio che voi sete offesi	  4 8 10 
da un grave e mortifero letargo,	  3 6 10 
ché volan l’ore, e’ giorni, e gli anni, e’ mesi;	  2 4 6 8 10 
insieme, con brevissimo intervallo,	  2 6 10 
tutti avemo a cercar altri paesi.	  1 3 6 7 10 
Non fate contra ’l vero al core un callo,	  2 4 6 8 10 
come sete usi, anzi volgete gli occhi	  1 4 5 8 10 
mentre emendar si pote il vostro fallo;	  1 4 6 8 10 
non aspettate che la morte scocchi,	  4 8 10 
come fa la più parte, ché per certo	  3 6 10 
infinita è la schiera degli sciocchi.	  3 6 10 
Poi ch’ i’ ebbi veduto e veggio aperto	  1 3 6 8 10 
il volar e ’l fuggir del gran pianeta,	  3 6 10 
ond’io ho danni et inganni assai sofferto,	  3 6 8 10 
vidi una gente andarsen queta queta,	  1 4 6 8 10 
senza temer di Tempo o di sua rabbia,	  1 4 6 10 
ché gli avea in guardia istorico o poeta.	  4 6 10 
Di lor par che più d’altri invidia s’abbia,	  2 3 6 8 10 
che per se stessi son levati a volo	  1 4 8 10 
uscendo for della comune gabbia.	  2 4 8 10 
Contra costor colui che splende solo	  1 4 6 8 10 
s’apparecchiava con maggiore sforzo	  4 8 10 
e riprendeva un più spedito volo;	  4 8 10 
a’ suoi corsier radoppiato era l’orzo;	  4 7 10 
e la reina di ch’io sopra dissi	  4 8 10 
d’alcun de’ suoi già volea far divorzo.	  2 4 7 10 
Udi’ dir, non so a chi, ma ’l detto scrissi:	  3 5 6 8 10 
- In questi umani, a dir proprio, ligustri,	  2 4 7 10 
di cieca oblivïon che ’scuri abissi!	  2 6 8 10 
Volgerà il sol non pure anni ma lustri	  4 6 7 10 
e secoli, vittor d’ogni cerebro,	  2 6 7 10 
e vedrà il vaneggiar di questi illustri.	  3 6 8 10 
Quanti fur chiari tra Peneo ed Ebro	  1 4 8 10 
che son venuti e verran tosto meno!	  4 7 8 10 
quanti sul Xanto e quanti in val di Tebro!	  1 4 6 10 
Un dubbio, iberno, instabile sereno,	  2 4 6 10 
è vostra fama, e poca nebbia il rompe;	  2 4 6 8 10 
e ’l gran tempo a’ gran nomi è gran veneno.	  3 6 10 
Passan vostre grandezze e vostre pompe,	  1 3 6 8 10 
passan le signorie, passano i regni;	  1 6 7 10 
ogni cosa mortal Tempo interrompe,	  3 6 7 10 
e ritolta a’ men buon, non dà a’ più degni;	  3 6 8 10 
e non pur quel di fuori il Tempo solve,	  3 6 8 10 
ma le vostre eloquenzie e’ vostri ingegni.	  3 6 8 10 
Così fuggendo il mondo seco volve,	  2 4 6 8 10 
né mai si posa né s’arresta o torna,	  2 4 8 10 
finché v’ha ricondotti in poca polve.	  1 6 8 10 
Or, perché umana gloria ha tante corna,	  3 4 6 8 10 
non è mirabil cosa s’a fiaccarle	  4 6 10 
alquanto oltra l’usanza si soggiorna;	  3 6 10 
ma quantunque si pensi il vulgo o parle,	  3 6 8 10 
se ’l viver vostro non fusse sì breve,	  2 4 7 10 
tosto vedresti in fumo ritornarle. -	  1 4 6 10 
Udito questo, perché al ver si deve	  2 4 7 8 10 
non contrastar ma dar perfetta fede,	  4 6 8 10 
vidi ogni nostra gloria al sol di neve;	  1 4 6 8 10 
e vidi il Tempo rimenar tal prede	  2 4 8 10 
de’ nostri nomi, ch’io gli ebbi per nulla,	  2 4 7 10 
benché la gente ciò non sa né crede: 	  1 4 6 8 10 
cieca, che sempre al vento si trastulla	  1 4 6 10 
e pur di false opinïon si pasce,	  2 4 8 10 
lodando più il morir vecchio che ’n culla.	  2 4 6 7 10 
Quanti son già felici morti in fasce!	  1 3 6 8 10 
Quanti miseri in ultima vecchiezza!	  1 3 6 10 
Alcun dice: - Beato chi non nasce. - 	  3 6 10 
Ma per la turba a’ grandi errori avezza	  4 6 8 10 
dopo la lunga età sia ’l nome chiaro:	  1 4 6 8 10 
che è questo però che sì s’apprezza? 	  3 6 10 
Tutto vince e ritoglie il Tempo avaro;	  1 3 6 8 10 
chiamasi Fama, et è morir secondo;	  1 4 8 10 
né più che contra ’l primo è alcun riparo.	  2 4 6 8 10 
Così ’l Tempo triunfa i nomi e ’l mondo.	  3 6 8 10 
